"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"28","Sandslash (Alolan)","Sandshrew","FALSE",,"12",,,,"0/14/14",,,,"23.5",,,,"1499",,,,"Shadow Claw*, Ice Punch, Drill Run",,,"27;28","28"
"28","Sandslash (Alolan) (Shadow)","Sandshrew","TRUE",,"14",,,,"0/14/14",,,,"23.5",,,,"1499",,,,"Shadow Claw*, Ice Punch, Drill Run",,,"27;28","28"
"38","Ninetales","Vulpix","FALSE",,"68",,,,"0/15/15",,,,"25",,,,"1496",,,,"Ember*, Weather Ball (Fire), Energy Ball*",,,"37;38","38"
"38","Ninetales (Alolan)","Vulpix","FALSE",,"136",,,,"0/14/12",,,,"25",,,,"1497",,,,"Charm, Weather Ball (Ice), Psyshock",,,"37;38","38"
"38","Ninetales (Alolan) (Shadow)","Vulpix","TRUE",,"123",,,,"0/14/12",,,,"25",,,,"1497",,,,"Charm, Weather Ball (Ice), Psyshock",,,"37;38","38"
"38","Ninetales (Shadow)","Vulpix","TRUE",,"86",,,,"0/15/15",,,,"25",,,,"1496",,,,"Ember*, Weather Ball (Fire), Energy Ball*",,,"37;38","38"
"55","Golduck","Psyduck","FALSE",,"138",,,,"0/10/14",,,,"23.5",,,,"1499",,,,"Confusion, Cross Chop, Liquidation",,,"54;55","55"
"55","Golduck (Shadow)","Psyduck","TRUE",,"112",,,,"0/10/14",,,,"23.5",,,,"1499",,,,"Confusion, Cross Chop, Liquidation",,,"54;55","55"
"58","Growlithe","Growlithe","FALSE",,"340",,,,"15/15/15",,,,"50",,,,"1405",,,,"Ember, Flame Wheel, Body Slam",,,"58;59","58;59"
"58","Growlithe (Hisuian)","Growlithe","FALSE",,"300",,,,"15/15/14",,,,"50",,,,"1495",,,,"Ember, Rock Slide, Crunch",,,"58;59","58;59"
"58","Growlithe (Shadow)","Growlithe","TRUE",,"312",,,,"15/15/15",,,,"50",,,,"1405",,,,"Ember, Flame Wheel, Body Slam",,,"58;59","58;59"
"59","Arcanine","Growlithe","FALSE",,"289",,,,"0/14/15",,,,"18.5",,,,"1496",,,,"Fire Fang, Wild Charge, Psychic Fangs",,,"58;59","59"
"59","Arcanine (Hisuian)","Growlithe","FALSE",,"329",,,,"0/14/10",,,,"18",,,,"1500",,,,"Snarl, Wild Charge, Rock Slide",,,"58;59","59"
"59","Arcanine (Shadow)","Growlithe","TRUE",,"309",,,,"0/14/15",,,,"18.5",,,,"1496",,,,"Fire Fang, Wild Charge, Psychic Fangs",,,"58;59","59"
"61","Poliwhirl","Poliwag","FALSE",,"248",,,,"6/15/15",,,,"49.5",,,,"1500",,,,"Bubble, Scald*, Mud Bomb",,,"60;61;62","61;62"
"61","Poliwhirl (Shadow)","Poliwag","TRUE",,"281",,,,"6/15/15",,,,"49.5",,,,"1500",,,,"Bubble, Scald*, Mud Bomb",,,"60;61;62","61;62"
"62","Poliwrath","Poliwag","FALSE",,"61",,,,"0/14/15",,,,"22",,,,"1500",,,,"Mud Shot, Icy Wind, Dynamic Punch",,,"60;61;62","62"
"62","Poliwrath (Shadow)","Poliwag","TRUE",,"48",,,,"0/14/15",,,,"22",,,,"1500",,,,"Mud Shot, Icy Wind, Dynamic Punch",,,"60;61;62","62"
"72","Tentacool","Tentacool","FALSE",,"204",,,,"15/15/15",,,,"50",,,,"1176",,,,"Poison Sting, Wrap, Water Pulse",,,"72;73","72;73"
"72","Tentacool (Shadow)","Tentacool","TRUE",,"197",,,,"15/15/15",,,,"50",,,,"1176",,,,"Poison Sting, Wrap, Water Pulse",,,"72;73","72;73"
"73","Tentacruel","Tentacool","FALSE",,"20",,,,"1/15/14",,,,"23.5",,,,"1495",,,,"Acid, Scald, Payback",,,"72;73","73"
"73","Tentacruel (Shadow)","Tentacool","TRUE",,"37",,,,"1/15/14",,,,"23.5",,,,"1495",,,,"Acid, Scald, Payback",,,"72;73","73"
"74","Geodude","Geodude","FALSE",,"359",,,,"15/15/15",,,,"50",,,,"1462",,,,"Rock Throw, Rock Tomb, Rock Slide",,,"74;75;76","74;75;76"
"74","Geodude (Alolan)","Geodude","FALSE",,"156",,,,"15/15/15",,,,"50",,,,"1462",,,,"Volt Switch, Rock Tomb, Rock Slide",,,"74;75;76","74;75;76"
"74","Geodude (Alolan) (Shadow)","Geodude","TRUE",,"135",,,,"15/15/15",,,,"50",,,,"1462",,,,"Volt Switch, Rock Tomb, Rock Slide",,,"74;75;76","74;75;76"
"74","Geodude (Shadow)","Geodude","TRUE",,"305",,,,"15/15/15",,,,"50",,,,"1462",,,,"Rock Throw, Rock Tomb, Rock Slide",,,"74;75;76","74;75;76"
"75","Graveler","Geodude","FALSE",,"294",,,,"0/14/15",,,,"30.5",,,,"1499",,,,"Mud Slap, Rock Slide*, Dig",,,"74;75;76","75;76"
"75","Graveler (Alolan)","Geodude","FALSE",,"109",,,,"0/14/15",,,,"30.5",,,,"1499",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Alolan) (Shadow)","Geodude","TRUE",,"89",,,,"0/14/15",,,,"30.5",,,,"1500",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Shadow)","Geodude","TRUE",,"226",,,,"0/14/15",,,,"30.5",,,,"1500",,,,"Mud Slap, Rock Slide*, Dig",,,"74;75;76","75;76"
"76","Golem","Geodude","FALSE",,"386",,,,"1/14/15",,,,"19",,,,"1497",,,,"Mud Slap, Stone Edge, Earthquake",,,"74;75;76","76"
"76","Golem (Alolan)","Geodude","FALSE",,"101",,,,"1/14/15",,,,"19",,,,"1497",,,,"Volt Switch, Wild Charge, Rock Blast",,,"74;75;76","76"
"76","Golem (Alolan) (Shadow)","Geodude","TRUE",,"62",,,,"1/14/15",,,,"19",,,,"1497",,,,"Volt Switch, Wild Charge, Rock Blast",,,"74;75;76","76"
"76","Golem (Shadow)","Geodude","TRUE",,"344",,,,"1/14/15",,,,"19",,,,"1497",,,,"Mud Slap, Stone Edge, Earthquake",,,"74;75;76","76"
"77","Ponyta","Ponyta","FALSE",,"366",,,,"0/15/14",,,,"37.5",,,,"1500",,,,"Ember, Flame Wheel, Stomp",,,"77;78","77;78"
"77","Ponyta (Shadow)","Ponyta","TRUE",,"349",,,,"0/15/14",,,,"37.5",,,,"1500",,,,"Ember, Flame Wheel, Stomp",,,"77;78","77;78"
"78","Rapidash","Ponyta","FALSE",,"164",,,,"0/13/15",,,,"23",,,,"1499",,,,"Incinerate, Drill Run, Wild Charge*",,,"77;78","78"
"78","Rapidash (Shadow)","Ponyta","TRUE",,"167",,,,"0/13/15",,,,"23",,,,"1499",,,,"Incinerate, Drill Run, Wild Charge*",,,"77;78","78"
"79","Slowpoke","Slowpoke","FALSE",,"124",,,,"15/15/15",,,,"50",,,,"1386",,,,"Confusion, Psyshock, Water Pulse",,,"79;80;199","79;80;199"
"79","Slowpoke (Shadow)","Slowpoke","TRUE",,"127",,,,"15/15/15",,,,"50",,,,"1386",,,,"Confusion, Psyshock, Water Pulse",,,"79;80;199","79;80;199"
"80","Slowbro","Slowpoke","FALSE",,"46",,,,"0/13/15",,,,"22.5",,,,"1500",,,,"Confusion, Drain Punch, Psychic",,,"79;80","80"
"80","Slowbro (Shadow)","Slowpoke","TRUE",,"55",,,,"0/13/15",,,,"22.5",,,,"1500",,,,"Confusion, Drain Punch, Psychic",,,"79;80","80"
"86","Seel","Seel","FALSE",,"350",,,,"15/15/15",,,,"50",,,,"1098",,,,"Water Gun*, Aqua Tail, Icy Wind",,,"86;87","86;87"
"86","Seel (Shadow)","Seel","TRUE",,"361",,,,"15/15/15",,,,"50",,,,"1098",,,,"Water Gun*, Aqua Tail, Icy Wind",,,"86;87","86;87"
"87","Dewgong","Seel","FALSE",,"115",,,,"0/12/15",,,,"29.5",,,,"1498",,,,"Ice Shard*, Icy Wind*, Drill Run",,,"86;87","87"
"87","Dewgong (Shadow)","Seel","TRUE",,"150",,,,"0/12/15",,,,"29.5",,,,"1498",,,,"Ice Shard*, Icy Wind*, Drill Run",,,"86;87","87"
"91","Cloyster","Shellder","FALSE",,"318",,,,"0/13/13",,,,"22.5",,,,"1498",,,,"Ice Shard, Icy Wind, Liquidation",,,"90;91","91"
"91","Cloyster (Shadow)","Shellder","TRUE",,"343",,,,"0/13/13",,,,"22.5",,,,"1498",,,,"Ice Shard, Icy Wind, Liquidation",,,"90;91","91"
"95","Onix","Onix","FALSE",,"333",,,,"15/15/14",,,,"50",,,,"1245",,,,"Rock Throw, Rock Slide*, Sand Tomb",,,"95;208","95;208"
"95","Onix (Shadow)","Onix","TRUE",,"332",,,,"15/15/14",,,,"50",,,,"1245",,,,"Rock Throw, Rock Slide*, Sand Tomb",,,"95;208","95;208"
"98","Krabby","Krabby","FALSE",,"370",,,,"0/15/15",,,,"43",,,,"1498",,,,"Bubble, Vise Grip, Razor Shell",,,"98;99","98;99"
"98","Krabby (Shadow)","Krabby","TRUE",,"351",,,,"0/15/15",,,,"43",,,,"1498",,,,"Bubble, Vise Grip, Razor Shell",,,"98;99","98;99"
"99","Kingler","Krabby","FALSE",,"327",,,,"0/9/15",,,,"20",,,,"1500",,,,"Bubble, Crabhammer, X-Scissor",,,"98;99","99"
"99","Kingler (Shadow)","Krabby","TRUE",,"302",,,,"0/9/15",,,,"20",,,,"1500",,,,"Bubble, Crabhammer, X-Scissor",,,"98;99","99"
"105","Marowak (Alolan)","Cubone","FALSE",,"153",,,,"0/14/14",,,,"33.5",,,,"1496",,,,"Fire Spin, Bone Club, Shadow Bone*",,,"104;105","105"
"105","Marowak (Alolan) (Shadow)","Cubone","TRUE",,"163",,,,"0/14/14",,,,"33.5",,,,"1496",,,,"Fire Spin, Shadow Bone*, Bone Club",,,"104;105","105"
"111","Rhyhorn","Rhyhorn","FALSE",,"323",,,,"0/13/15",,,,"41",,,,"1497",,,,"Mud Slap, Bulldoze, Stomp",,,"111;112;464","111;112;464"
"111","Rhyhorn (Shadow)","Rhyhorn","TRUE",,"249",,,,"0/13/15",,,,"41",,,,"1497",,,,"Mud Slap, Bulldoze, Stomp",,,"111;112;464","111;112;464"
"112","Rhydon","Rhyhorn","FALSE",,"314",,,,"2/15/14",,,,"17.5",,,,"1499",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"112","Rhydon (Shadow)","Rhyhorn","TRUE",,"265",,,,"2/15/14",,,,"17.5",,,,"1499",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"117","Seadra","Horsea","FALSE",,"256",,,,"1/15/14",,,,"27",,,,"1494",,,,"Dragon Breath, Hydro Pump, Dragon Pulse",,,"116;117;230","117;230"
"117","Seadra (Shadow)","Horsea","TRUE",,"283",,,,"1/15/14",,,,"27",,,,"1494",,,,"Dragon Breath, Dragon Pulse, Hydro Pump",,,"116;117;230","117;230"
"118","Goldeen","Goldeen","FALSE",,"255",,,,"15/15/15",,,,"50",,,,"1302",,,,"Peck, Aqua Tail, Horn Attack",,,"118;119","118;119"
"119","Seaking","Goldeen","FALSE",,"25",,,,"0/14/14",,,,"26.5",,,,"1500",,,,"Peck, Drill Run*, Megahorn",,,"118;119","119"
"121","Starmie","Staryu","FALSE",,"56",,,,"0/15/11",,,,"22",,,,"1500",,,,"Psywave, Aqua Jet, Power Gem",,,"120;121","121"
"121","Starmie (Shadow)","Staryu","TRUE",,"39",,,,"0/15/11",,,,"22",,,,"1500",,,,"Psywave, Aqua Jet, Power Gem",,,"120;121","121"
"122","Mr. Mime (Galarian)","Mr-mime","FALSE",,"263",,,,"1/15/13",,,,"27.5",,,,"1500",,,,"Confusion, Ice Punch, Triple Axel",,,"122;439;866","122;439;866"
"124","Jynx","Jynx","FALSE",,"214",,,,"0/14/15",,,,"22",,,,"1499",,,,"Confusion, Avalanche, Psyshock",,,"124;238","124;238"
"126","Magmar","Magmar","FALSE",,"201",,,,"0/15/15",,,,"23.5",,,,"1497",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"126","Magmar (Shadow)","Magmar","TRUE",,"171",,,,"0/15/15",,,,"23.5",,,,"1497",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"128","Tauros (Aqua)","Tauros","FALSE",,"41",,,,"0/11/15",,,,"20",,,,"1500",,,,"Double Kick, Aqua Jet, Trailblaze",,,"128","128"
"128","Tauros (Blaze)","Tauros","FALSE",,"148",,,,"0/11/15",,,,"20",,,,"1500",,,,"Double Kick, Flame Charge, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"21",,,,"0/14/15",,,,"16.5",,,,"1498",,,,"Dragon Breath, Aqua Tail*, Twister",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"34",,,,"0/14/15",,,,"16.5",,,,"1498",,,,"Dragon Breath, Aqua Tail*, Twister",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"11",,,,"0/10/14",,,,"22",,,,"1499",,,,"Psywave, Sparkling Aria, Skull Bash",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"58",,,,"0/10/14",,,,"22",,,,"1499",,,,"Psywave, Sparkling Aria, Skull Bash",,,"131","131"
"134","Vaporeon","Eevee","FALSE",,"218",,,,"1/15/15",,,,"18",,,,"1500",,,,"Water Gun, Aqua Tail, Last Resort*",,,"133;134","134"
"136","Flareon","Eevee","FALSE",,"336",,,,"0/15/13",,,,"18.5",,,,"1498",,,,"Ember, Superpower*, Heat Wave*",,,"133;136","136"
"138","Omanyte","Omanyte","FALSE",,"173",,,,"0/13/15",,,,"45.5",,,,"1500",,,,"Mud Shot, Rock Tomb*, Rock Blast",,,"138;139","138;139"
"138","Omanyte (Shadow)","Omanyte","TRUE",,"174",,,,"0/13/15",,,,"45.5",,,,"1500",,,,"Mud Shot, Rock Tomb*, Rock Blast",,,"138;139","138;139"
"139","Omastar","Omanyte","FALSE",,"192",,,,"0/9/15",,,,"20.5",,,,"1500",,,,"Mud Shot, Rock Slide*, Hydro Pump",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"193",,,,"0/9/15",,,,"20.5",,,,"1500",,,,"Mud Shot, Rock Slide*, Hydro Pump",,,"138;139","139"
"140","Kabuto","Kabuto","FALSE",,"166",,,,"10/15/15",,,,"49.5",,,,"1499",,,,"Mud Shot, Aqua Jet, Rock Tomb",,,"140;141","140;141"
"140","Kabuto (Shadow)","Kabuto","TRUE",,"170",,,,"10/15/15",,,,"49.5",,,,"1499",,,,"Mud Shot, Aqua Jet, Rock Tomb",,,"140;141","140;141"
"141","Kabutops","Kabuto","FALSE",,"94",,,,"0/14/10",,,,"21",,,,"1498",,,,"Fury Cutter*, Aqua Jet, Stone Edge",,,"140;141","141"
"141","Kabutops (Shadow)","Kabuto","TRUE",,"121",,,,"0/14/10",,,,"21",,,,"1498",,,,"Fury Cutter*, Aqua Jet, Stone Edge",,,"140;141","141"
"142","Aerodactyl","Aerodactyl","FALSE",,"154",,,,"1/15/15",,,,"20",,,,"1497",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Shadow)","Aerodactyl","TRUE",,"172",,,,"1/15/15",,,,"20",,,,"1497",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"144","Articuno","Articuno","FALSE",,"129",,,,"1/15/13",,,,"18.5",,,,"1496",,,,"Powder Snow, Icy Wind, Hurricane*",,,"144","144"
"144","Articuno (Shadow)","Articuno","TRUE",,"184",,,,"0/15/15",,,,"18.5",,,,"1496",,,,"Powder Snow, Triple Axel, Hurricane*",,,"144","144"
"146","Moltres","Moltres","FALSE",,"242",,,,"1/15/14",,,,"16",,,,"1499",,,,"Wing Attack, Fly, Heat Wave",,,"146","146"
"146","Moltres (Shadow)","Moltres","TRUE",,"220",,,,"1/15/14",,,,"16",,,,"1499",,,,"Wing Attack, Fly, Heat Wave",,,"146","146"
"156","Quilava","Cyndaquil","FALSE",,"330",,,,"0/13/15",,,,"40",,,,"1500",,,,"Ember, Flame Charge, Dig",,,"155;156;157","156;157"
"156","Quilava (Shadow)","Cyndaquil","TRUE",,"337",,,,"0/13/15",,,,"40",,,,"1500",,,,"Ember, Flame Charge, Dig",,,"155;156;157","156;157"
"157","Typhlosion","Cyndaquil","FALSE",,"205",,,,"0/15/13",,,,"19.5",,,,"1498",,,,"Incinerate, Blast Burn*, Thunder Punch",,,"155;156;157","157"
"157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"146",,,,"0/11/12",,,,"19",,,,"1500",,,,"Ember, Shadow Ball, Wild Charge",,,"155;156;157","157"
"157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"169",,,,"0/15/13",,,,"19.5",,,,"1498",,,,"Incinerate, Blast Burn*, Thunder Punch",,,"155;156;157","157"
"158","Totodile","Totodile","FALSE",,"362",,,,"15/15/15",,,,"50",,,,"1279",,,,"Water Gun, Aqua Jet, Crunch",,,"158;159;160","158;159;160"
"158","Totodile (Shadow)","Totodile","TRUE",,"379",,,,"15/15/15",,,,"50",,,,"1279",,,,"Water Gun, Aqua Jet, Crunch",,,"158;159;160","158;159;160"
"159","Croconaw","Totodile","FALSE",,"276",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Water Gun, Ice Punch, Water Pulse",,,"158;159;160","159;160"
"159","Croconaw (Shadow)","Totodile","TRUE",,"245",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Water Gun, Ice Punch, Water Pulse",,,"158;159;160","159;160"
"160","Feraligatr","Totodile","FALSE",,"78",,,,"0/11/13",,,,"20",,,,"1500",,,,"Shadow Claw, Hydro Cannon*, Crunch",,,"158;159;160","160"
"160","Feraligatr (Shadow)","Totodile","TRUE",,"70",,,,"0/11/13",,,,"20",,,,"1500",,,,"Shadow Claw, Hydro Cannon*, Crunch",,,"158;159;160","160"
"170","Chinchou","Chinchou","FALSE",,"247",,,,"15/15/15",,,,"50",,,,"1265",,,,"Bubble, Water Pulse, Thunderbolt",,,"170;171","170;171"
"171","Lanturn","Chinchou","FALSE",,"4",,,,"0/13/14",,,,"28",,,,"1500",,,,"Spark, Surf, Thunderbolt",,,"170;171","171"
"184","Azumarill","Marill","FALSE",,"45",,,,"0/15/15",,,,"45.5",,,,"1499",,,,"Bubble, Ice Beam, Play Rough",,,"183;184;298","184;298"
"185","Sudowoodo","Sudowoodo","FALSE",,"223",,,,"0/14/11",,,,"27",,,,"1500",,,,"Counter, Meteor Beam, Trailblaze",,,"185;438","185;438"
"185","Sudowoodo (Shadow)","Sudowoodo","TRUE",,"243",,,,"0/14/11",,,,"27",,,,"1500",,,,"Counter, Meteor Beam, Trailblaze",,,"185;438","185;438"
"186","Politoed","Politoed","FALSE",,"102",,,,"0/15/11",,,,"23.5",,,,"1498",,,,"Mud Shot, Weather Ball (Water), Earthquake*",,,"60;61;186","186"
"186","Politoed (Shadow)","Politoed","TRUE",,"71",,,,"0/15/11",,,,"23.5",,,,"1498",,,,"Mud Shot, Weather Ball (Water), Earthquake*",,,"60;61;186","186"
"195","Quagsire","Wooper","FALSE",,"52",,,,"0/15/14",,,,"29",,,,"1499",,,,"Mud Shot, Aqua Tail*, Mud Bomb",,,"194;195","195"
"195","Quagsire (Shadow)","Wooper","TRUE",,"57",,,,"0/15/14",,,,"29",,,,"1499",,,,"Mud Shot, Aqua Tail*, Mud Bomb",,,"194;195","195"
"199","Slowking","Slowpoke","FALSE",,"191",,,,"0/13/15",,,,"22.5",,,,"1500",,,,"Confusion, Surf*, Blizzard",,,"79;199","199"
"199","Slowking (Shadow)","Slowpoke","TRUE",,"183",,,,"0/13/15",,,,"22.5",,,,"1500",,,,"Confusion, Surf*, Blizzard",,,"79;199","199"
"211","Qwilfish","Qwilfish","FALSE",,"42",,,,"0/12/14",,,,"28",,,,"1497",,,,"Poison Sting, Aqua Tail, Shadow Ball",,,"211;904","211;904"
"211","Qwilfish (Shadow)","Qwilfish","TRUE",,"38",,,,"0/12/14",,,,"28",,,,"1497",,,,"Poison Sting, Aqua Tail, Shadow Ball",,,"211;904","211;904"
"215","Sneasel","Sneasel","FALSE",,"311",,,,"1/15/14",,,,"27.5",,,,"1497",,,,"Ice Shard, Avalanche, Foul Play",,,"215;461","215;461"
"215","Sneasel (Shadow)","Sneasel","TRUE",,"279",,,,"1/15/14",,,,"27.5",,,,"1497",,,,"Ice Shard, Avalanche, Foul Play",,,"215;461","215;461"
"219","Magcargo","Slugma","FALSE",,"239",,,,"0/15/14",,,,"38.5",,,,"1500",,,,"Ember, Rock Tomb, Overheat",,,"218;219","219"
"221","Piloswine","Swinub","FALSE",,"209",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Powder Snow, Icicle Spear, Stone Edge",,,"220;221;473","221;473"
"221","Piloswine (Shadow)","Swinub","TRUE",,"187",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Powder Snow, Icicle Spear, Stone Edge",,,"220;221;473","221;473"
"222","Corsola","Corsola","FALSE",,"200",,,,"10/15/15",,,,"50",,,,"1500",,,,"Bubble, Power Gem, Rock Blast",,,"222","222"
"224","Octillery","Remoraid","FALSE",,"352",,,,"0/15/13",,,,"24.5",,,,"1495",,,,"Lock On, Octazooka, Gunk Shot",,,"223;224","224"
"226","Mantine","Mantine","FALSE",,"32",,,,"0/15/13",,,,"27.5",,,,"1500",,,,"Wing Attack, Twister, Aerial Ace",,,"226;458","226;458"
"228","Houndour","Houndour","FALSE",,"356",,,,"15/15/15",,,,"50",,,,"1395",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"228","Houndour (Shadow)","Houndour","TRUE",,"291",,,,"15/15/15",,,,"50",,,,"1395",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"229","Houndoom","Houndour","FALSE",,"380",,,,"0/13/13",,,,"21.5",,,,"1500",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"229","Houndoom (Shadow)","Houndour","TRUE",,"345",,,,"0/13/13",,,,"21.5",,,,"1500",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"230","Kingdra","Horsea","FALSE",,"2",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Outrage, Swift",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"6",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"238","Smoochum","Jynx","FALSE",,"231",,,,"15/15/15",,,,"50",,,,"1460",,,,"Powder Snow, Psyshock, Ice Punch",,,"124;238","238"
"240","Magby","Magmar","FALSE",,"202",,,,"15/15/15",,,,"50",,,,"1496",,,,"Karate Chop, Fire Punch, Brick Break",,,"126;240;467","240"
"244","Entei","Entei","FALSE",,"397",,,,"1/15/15",,,,"16",,,,"1500",,,,"Fire Fang, Flame Charge, Scorching Sands",,,"244","244"
"244","Entei (Shadow)","Entei","TRUE",,"401",,,,"1/15/15",,,,"16",,,,"1484",,,,"Fire Fang, Flame Charge, Scorching Sands",,,"244","244"
"245","Suicune","Suicune","FALSE",,"246",,,,"1/15/14",,,,"19",,,,"1489",,,,"Ice Fang, Bubble Beam, Scald",,,"245","245"
"245","Suicune (Shadow)","Suicune","TRUE",,"266",,,,"1/15/14",,,,"19",,,,"1478",,,,"Ice Fang, Bubble Beam, Scald",,,"245","245"
"247","Pupitar","Larvitar","FALSE",,"398",,,,"0/14/14",,,,"35.5",,,,"1498",,,,"Bite, Ancient Power, Dig",,,"246;247;248","247;248"
"247","Pupitar (Shadow)","Larvitar","TRUE",,"389",,,,"0/14/14",,,,"35.5",,,,"1498",,,,"Bite, Ancient Power, Dig",,,"246;247;248","247;248"
"248","Tyranitar","Larvitar","FALSE",,"132",,,,"0/15/15",,,,"14.5",,,,"1500",,,,"Dragon Breath, Brutal Swing, Stone Edge",,,"246;247;248","248"
"248","Tyranitar (Shadow)","Larvitar","TRUE",,"149",,,,"0/15/15",,,,"14.5",,,,"1500",,,,"Dragon Breath, Brutal Swing, Stone Edge",,,"246;247;248","248"
"250","Ho-Oh","Ho-oh","FALSE",,"355",,,,"1/11/15",,,,"14.5",,,,"1491",,,,"Incinerate, Brave Bird, Sacred Fire*",,,"250","250"
"250","Ho-Oh (Shadow)","Ho-oh","TRUE",,"390",,,,"0/13/15",,,,"14.5",,,,"1482",,,,"Incinerate, Brave Bird, Sacred Fire*",,,"250","250"
"256","Combusken","Torchic","FALSE",,"252",,,,"0/15/14",,,,"39.5",,,,"1499",,,,"Ember, Rock Slide, Flame Charge",,,"255;256;257","256;257"
"256","Combusken (Shadow)","Torchic","TRUE",,"227",,,,"0/15/14",,,,"39.5",,,,"1499",,,,"Ember, Rock Slide, Flame Charge",,,"255;256;257","256;257"
"257","Blaziken","Torchic","FALSE",,"152",,,,"1/15/14",,,,"19.5",,,,"1497",,,,"Ember, Aura Sphere, Blast Burn*",,,"255;256;257","257"
"257","Blaziken (Shadow)","Torchic","TRUE",,"91",,,,"1/15/14",,,,"19.5",,,,"1497",,,,"Ember, Aura Sphere, Blast Burn*",,,"255;256;257","257"
"259","Marshtomp","Mudkip","FALSE",,"118",,,,"0/14/15",,,,"35",,,,"1499",,,,"Mud Shot, Surf, Sludge",,,"258;259;260","259;260"
