"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"8","Wartortle","Squirtle","FALSE",,"187",,,,"0/14/15",,,,"50",,,,"1496",,,,"Water Gun, Aqua Jet, Ice Beam",,,"7;8;9","8;9"
"8","Wartortle (Shadow)","Squirtle","TRUE",,"274",,,,"0/14/15",,,,"50",,,,"1496",,,,"Water Gun, Aqua Jet, Ice Beam",,,"7;8;9","8;9"
"9","Blastoise","Squirtle","FALSE",,"47","32","257",,"1/15/15","0/12/15","15/15/15",,"23","48.5","50",,"1492","2495","2788",,"Rollout, Hydro Cannon, Skull Bash","Water Gun, Hydro Cannon[etm], Ice Beam","Water Gun, Hydro Cannon[etm], Ice Beam","7;8;9","9"
"9","Blastoise (Shadow)","Squirtle","TRUE",,"80","47","264",,"1/15/15","0/12/15","15/15/15",,"23","48.5","50",,"1492","2495","2788",,"Rollout, Hydro Cannon, Skull Bash","Water Gun, Hydro Cannon[etm], Ice Beam","Water Gun, Hydro Cannon[etm], Ice Beam","7;8;9","9"
"10","Caterpie","Caterpie","FALSE","356",,,,"15/15/15",,,,"50",,,,"494",,,,"Bug Bite, Struggle, NA",,,,"10;11;12","10;11;12"
"11","Metapod","Caterpie","FALSE","329",,,,"14/15/15",,,,"50",,,,"500",,,,"Bug Bite, Struggle, NA",,,,"10;11;12","11;12"
"12","Butterfree","Caterpie","FALSE","346","995",,,"0/14/14","0/13/15",,,"10.5","33",,,"498","1494",,,"Confusion, Psychic, Bug Buzz","Confusion, Bug Buzz, Signal Beam",,,"10;11;12","12"
"12","Butterfree (Shadow)","Caterpie","TRUE",,"992",,,,"0/13/15",,,,"33",,,,"1494",,,,"Confusion, Bug Buzz, Signal Beam",,,"10;11;12","12"
"13","Weedle","Weedle","FALSE","357",,,,"13/15/15",,,,"49.5",,,,"498",,,,"Poison Sting, Return, Struggle",,,,"13;14;15","13;14;15"
"13","Weedle (Shadow)","Weedle","TRUE","332",,,,"13/15/15",,,,"49.5",,,,"498",,,,"Bug Bite, Struggle, Frustration",,,,"13;14;15","13;14;15"
"14","Kakuna","Weedle","FALSE","240",,,,"15/15/15",,,,"50",,,,"488",,,,"Poison Sting, Return, Struggle",,,,"13;14;15","14;15"
"14","Kakuna (Shadow)","Weedle","TRUE","310",,,,"15/15/15",,,,"50",,,,"488",,,,"Bug Bite, Struggle, Frustration",,,,"13;14;15","14;15"
"15","Beedrill","Weedle","FALSE","157","309","595",,"0/12/13","0/13/14","15/15/15",,"10.5","32.5","50",,"497","1494","2087",,"Poison Jab, Drill Run, X-Scissor","Poison Jab, X-Scissor, Drill Run","Poison Jab, Drill Run, X-Scissor",,"13;14;15","15"
"15","Beedrill (Shadow)","Weedle","TRUE","183","357","579",,"0/12/13","0/13/14","15/15/15",,"10.5","32.5","50",,"497","1494","2087",,"Poison Jab, Drill Run, X-Scissor","Poison Jab, X-Scissor, Drill Run","Poison Jab, Drill Run, X-Scissor",,"13;14;15","15"
"17","Pidgeotto","Pidgey","FALSE",,"740",,,,"15/15/15",,,,"50",,,,"1350",,,,"Wing Attack, Aerial Ace, Air Cutter",,,"16;17;18","17;18"
"17","Pidgeotto (Shadow)","Pidgey","TRUE",,"737",,,,"15/15/15",,,,"50",,,,"1350",,,,"Wing Attack, Aerial Ace, Air Cutter",,,"16;17;18","17;18"
"18","Pidgeot","Pidgey","FALSE",,"317","301","570",,"0/14/14","15/15/15","15/15/15",,"27","50","50",,"1494","2407","2407",,"Gust, Feather Dance, Brave Bird","Gust[etm], Brave Bird, Aerial Ace","Gust[etm], Brave Bird, Aerial Ace","16;17;18","18"
"18","Pidgeot (Shadow)","Pidgey","TRUE",,"408","310","577",,"0/14/14","15/15/15","15/15/15",,"27","50","50",,"1494","2407","2407",,"Gust, Brave Bird, Aerial Ace","Gust[etm], Brave Bird, Aerial Ace","Gust[etm], Brave Bird, Aerial Ace","16;17;18","18"
"19","Rattata (Alolan)","Rattata","FALSE","142",,,,"1/15/15",,,,"27",,,,"498",,,,"Quick Attack, Crunch, Hyper Fang",,,,"19;20","19;20"
"19","Rattata (Alolan) (Shadow)","Rattata","TRUE","204",,,,"1/15/15",,,,"27",,,,"498",,,,"Quick Attack, Crunch, Hyper Fang",,,,"19;20","19;20"
"20","Raticate","Rattata","FALSE",,"791",,,,"0/14/15",,,,"36.5",,,,"1494",,,,"Quick Attack, Hyper Fang, Dig",,,"19;20","20"
"20","Raticate (Alolan)","Rattata","FALSE","55","212","724",,"0/15/12","0/13/14","15/15/15",,"11.5","39","50",,"499","1496","1927",,"Quick Attack, Crunch, Hyper Fang","Quick Attack, Crunch, Return","Quick Attack, Crunch, Hyper Fang",,"19;20","20"
"20","Raticate (Alolan) (Shadow)","Rattata","TRUE","75","300","722",,"0/15/12","0/13/14","15/15/15",,"11.5","39","50",,"499","1496","1927",,"Quick Attack, Crunch, Hyper Fang","Quick Attack, Crunch, Hyper Beam","Quick Attack, Crunch, Hyper Fang",,"19;20","20"
"20","Raticate (Shadow)","Rattata","TRUE",,"808",,,,"0/14/15",,,,"36.5",,,,"1494",,,,"Quick Attack, Hyper Fang, Dig",,,"19;20","20"
"22","Fearow","Spearow","FALSE",,"893","695",,,"0/15/14","15/15/15",,,"28.5","50",,,"1497","2257",,,"Steel Wing, Fly, Drill Run","Steel Wing, Fly, Drill Run",,"21;22","22"
"23","Ekans","Ekans","FALSE","125",,,,"0/14/15",,,,"21.5",,,,"500",,,,"Poison Sting, Poison Fang, Sludge Bomb",,,,"23;24","23;24"
"23","Ekans (Shadow)","Ekans","TRUE","100",,,,"0/14/15",,,,"21.5",,,,"500",,,,"Poison Sting, Poison Fang, Sludge Bomb",,,,"23;24","23;24"
"24","Arbok","Ekans","FALSE","314","899","719",,"0/14/14","0/11/14","15/15/14",,"10","30.5","50",,"499","1495","2171",,"Dragon Tail, Dark Pulse, Sludge Wave","Dragon Tail, Dark Pulse, Sludge Wave","Dragon Tail, Dark Pulse, Sludge Wave",,"23;24","24"
"24","Arbok (Shadow)","Ekans","TRUE","292","921","729",,"0/14/14","0/11/14","15/15/14",,"10","30.5","50",,"499","1495","2171",,"Dragon Tail, Dark Pulse, Sludge Wave","Dragon Tail, Dark Pulse, Sludge Wave","Dragon Tail, Dark Pulse, Sludge Wave",,"23;24","24"
"26","Raichu","Pikachu","FALSE",,"241","194",,,"0/15/14","15/15/14",,,"26","50",,,"1495","2467",,,"Thunder Shock, Wild Charge, Brick Break","Thunder Shock, Brick Break, Wild Charge",,"25;26;172","26;172"
"26","Raichu (Alolan)","Pikachu","FALSE",,"153","126","549",,"1/15/15","8/15/14","15/15/15",,"24.5","50","50",,"1499","2500","2585",,"Thunder Shock, Wild Charge, Trailblaze","Thunder Shock, Trailblaze, Wild Charge","Thunder Shock, Wild Charge, Thunder Punch","25;26;172","26;172"
"27","Sandshrew","Sandshrew","FALSE",,"464",,,,"15/15/15",,,,"50",,,,"1426",,,,"Sand Attack, Rock Tomb, Dig",,,"27;28","27;28"
"27","Sandshrew (Alolan)","Sandshrew","FALSE",,"386",,,,"15/15/15",,,,"50",,,,"1462",,,,"Powder Snow, Night Slash, Blizzard",,,"27;28","27;28"
"27","Sandshrew (Alolan) (Shadow)","Sandshrew","TRUE",,"536",,,,"15/15/15",,,,"50",,,,"1462",,,,"Powder Snow, Night Slash, Blizzard",,,"27;28","27;28"
"27","Sandshrew (Shadow)","Sandshrew","TRUE",,"513",,,,"15/15/15",,,,"50",,,,"1426",,,,"Sand Attack, Rock Tomb, Dig",,,"27;28","27;28"
"28","Sandslash","Sandshrew","FALSE",,"238","84","340",,"0/14/15","2/14/15","15/15/15",,"24","50","50",,"1493","2492","2684",,"Sand Attack, Rock Tomb, Night Slash","Sand Attack, Night Slash[etm], Scorching Sands","Sand Attack, Night Slash[etm], Scorching Sands","27;28","28"
"28","Sandslash (Alolan)","Sandshrew","FALSE",,"52","57","254",,"0/14/14","0/14/15","15/15/15",,"23.5","49","50",,"1500","2499","2750",,"Powder Snow, Ice Punch, Drill Run","Shadow Claw, Ice Punch, Drill Run","Powder Snow, Ice Punch, Drill Run","27;28","28"
"28","Sandslash (Alolan) (Shadow)","Sandshrew","TRUE",,"94","63","228",,"0/14/14","0/14/15","15/15/15",,"23.5","49","50",,"1500","2499","2750",,"Powder Snow, Ice Punch, Drill Run","Shadow Claw, Ice Punch, Drill Run","Powder Snow, Ice Punch, Drill Run","27;28","28"
"28","Sandslash (Shadow)","Sandshrew","TRUE",,"197","118","339",,"0/14/15","2/14/15","15/15/15",,"24","50","50",,"1493","2492","2684",,"Sand Attack, Rock Tomb, Night Slash","Sand Attack, Night Slash[etm], Scorching Sands","Sand Attack, Night Slash[etm], Scorching Sands","27;28","28"
"29","Nidoran Female","Nidoran-f","FALSE","39",,,,"0/14/13",,,,"25.5",,,,"496",,,,"Poison Sting, Poison Fang, Body Slam",,,,"29;30;31","29;30;31"
"29","Nidoran Female (Shadow)","Nidoran-f","TRUE","36",,,,"0/14/13",,,,"25.5",,,,"496",,,,"Poison Sting, Poison Fang, Body Slam",,,,"29;30;31","29;30;31"
"30","Nidorina","Nidoran-f","FALSE","24","183",,,"1/15/14","15/15/15",,,"15","50",,,"499","1480",,,"Poison Sting, Poison Fang, Dig","Poison Sting, Poison Fang, Thunderbolt",,,"29;30;31","30;31"
"30","Nidorina (Shadow)","Nidoran-f","TRUE","25","253",,,"1/15/14","15/15/15",,,"15","50",,,"499","1480",,,"Poison Sting, Poison Fang, Dig","Poison Sting, Poison Fang, Dig",,,"29;30;31","30;31"
"31","Nidoqueen","Nidoran-f","FALSE","232","250","73","295","0/12/4","0/15/12","0/14/15","15/15/15","8","23","47","50","500","1499","2500","2812","Poison Jab, Stone Edge, Earth Power","Poison Jab, Earth Power, Poison Fang","Poison Jab, Poison Fang, Earth Power","Poison Jab, Earth Power, Poison Fang","29;30;31","31"
"31","Nidoqueen (Shadow)","Nidoran-f","TRUE",,"272","90","290",,"0/15/12","0/14/15","15/15/15",,"23","47","50",,"1499","2500","2812",,"Poison Jab, Earth Power, Poison Fang","Poison Jab, Poison Fang, Earth Power","Poison Jab, Earth Power, Poison Fang","29;30;31","31"
"32","Nidoran Male","Nidoran-m","FALSE","127",,,,"0/14/13",,,,"23.5",,,,"495",,,,"Poison Sting, Body Slam, Sludge Bomb",,,,"32;33;34","32;33;34"
"32","Nidoran Male (Shadow)","Nidoran-m","TRUE","92",,,,"0/14/13",,,,"23.5",,,,"495",,,,"Poison Sting, Body Slam, Sludge Bomb",,,,"32;33;34","32;33;34"
"33","Nidorino","Nidoran-m","FALSE","185","555",,,"0/14/15","8/15/15",,,"14","49.5",,,"495","1500",,,"Poison Sting, Sludge Bomb, Ice Beam","Poison Sting, Sludge Bomb, Dig",,,"32;33;34","33;34"
"33","Nidorino (Shadow)","Nidoran-m","TRUE","230","569",,,"0/14/15","8/15/15",,,"14","49.5",,,"495","1500",,,"Poison Sting, Sludge Bomb, Ice Beam","Poison Sting, Sludge Bomb, Ice Beam",,,"32;33;34","33;34"
"34","Nidoking","Nidoran-m","FALSE","275","794","555","492","0/14/14","0/14/15","0/14/14","15/15/15","7.5","22","44","50","500","1498","2486","2902","Poison Jab, Earth Power, Megahorn","Double Kick, Sand Tomb, Earth Power","Double Kick, Sand Tomb, Earth Power","Poison Jab, Earth Power, Megahorn","32;33;34","34"
"34","Nidoking (Shadow)","Nidoran-m","TRUE",,"732","512","510",,"0/14/15","0/14/14","15/15/15",,"22","44","50",,"1498","2486","2902",,"Double Kick, Sand Tomb, Earth Power","Double Kick, Sand Tomb, Earth Power","Poison Jab, Earth Power, Megahorn","32;33;34","34"
"35","Clefairy","Clefairy","FALSE","370","1017",,,"0/12/15","15/15/15",,,"17.5","50",,,"500","1306",,,"Zen Headbutt, Disarming Voice, Swift","Zen Headbutt, Disarming Voice, Swift",,,"35;36;173","35;36;173"
"36","Clefable","Clefairy","FALSE","29","37","15","234","0/14/11","0/13/15","0/15/13","15/15/15","8","23.5","49","50","500","1499","2497","2755","Fairy Wind, Meteor Mash, Swift","Fairy Wind, Moonblast, Swift","Fairy Wind, Swift, Moonblast","Fairy Wind, Swift, Meteor Mash","35;36;173","36;173"
"38","Ninetales","Vulpix","FALSE",,"179","70","436",,"0/15/15","9/15/15","15/15/15",,"25","50","50",,"1494","2495","2577",,"Fire Spin, Weather Ball (Fire), Overheat","Fire Spin, Weather Ball (Fire), Overheat","Fire Spin, Weather Ball (Fire), Psyshock","37;38","38"
"38","Ninetales (Alolan)","Vulpix","FALSE","41","71","81","281","0/8/14","0/14/12","7/15/15","15/15/15","8.5","25","50","50","499","1498","2500","2610","Powder Snow, Weather Ball (Ice), Psyshock","Powder Snow, Weather Ball (Ice), Dazzling Gleam","Powder Snow, Weather Ball (Ice), Dazzling Gleam","Powder Snow, Weather Ball (Ice), Psyshock","37;38","38"
"38","Ninetales (Alolan) (Shadow)","Vulpix","TRUE","42","82","61","249","0/8/14","0/14/12","7/15/15","15/15/15","8.5","25","50","50","499","1498","2500","2610","Powder Snow, Weather Ball (Ice), Psyshock","Powder Snow, Weather Ball (Ice), Dazzling Gleam","Powder Snow, Weather Ball (Ice), Dazzling Gleam","Powder Snow, Weather Ball (Ice), Psyshock","37;38","38"
"38","Ninetales (Shadow)","Vulpix","TRUE",,"215","121","403",,"0/15/15","9/15/15","15/15/15",,"25","50","50",,"1494","2495","2577",,"Fire Spin, Weather Ball (Fire), Overheat","Fire Spin, Weather Ball (Fire), Overheat","Fire Spin, Weather Ball (Fire), Psyshock","37;38","38"
"39","Jigglypuff","Jigglypuff","FALSE","91",,,,"0/14/15",,,,"29",,,,"499",,,,"Feint Attack, Swift, Disarming Voice",,,,"39;40;174","39;40;174"
"40","Wigglytuff","Jigglypuff","FALSE","67","59","356",,"0/15/13","0/15/12","15/15/15",,"10","30","50",,"496","1495","2178",,"Charm, Swift, Disarming Voice","Charm, Icy Wind, Swift","Charm, Disarming Voice, Icy Wind",,"39;40;174","40;174"
"41","Zubat","Zubat","FALSE","108",,,,"0/15/15",,,,"32",,,,"498",,,,"Quick Attack, Swift, Poison Fang",,,,"41;42;169","41;42;169"
"41","Zubat (Shadow)","Zubat","TRUE","56",,,,"0/15/15",,,,"32",,,,"498",,,,"Quick Attack, Swift, Poison Fang",,,,"41;42;169","41;42;169"
"42","Golbat","Zubat","FALSE","106","343","525",,"4/15/14","0/15/15","15/15/15",,"9.5","29","50",,"499","1498","2234",,"Wing Attack, Poison Fang, Shadow Ball","Wing Attack, Poison Fang, Air Cutter","Wing Attack, Air Cutter, Poison Fang",,"41;42;169","42;169"
"42","Golbat (Shadow)","Zubat","TRUE","130","383","562",,"4/15/14","0/15/15","15/15/15",,"9.5","29","50",,"499","1498","2234",,"Wing Attack, Poison Fang, Shadow Ball","Wing Attack, Poison Fang, Air Cutter","Wing Attack, Air Cutter, Poison Fang",,"41;42;169","42;169"
"43","Oddish","Oddish","FALSE","271","801",,,"0/15/13","15/15/15",,,"16","50",,,"500","1389",,,"Razor Leaf, Sludge Bomb, Seed Bomb","Razor Leaf, Seed Bomb, Sludge Bomb",,,"43;44;45","43;44;45"
"43","Oddish (Shadow)","Oddish","TRUE","258","699",,,"0/15/13","15/15/15",,,"16","50",,,"500","1389",,,"Razor Leaf, Sludge Bomb, Seed Bomb","Razor Leaf, Seed Bomb, Sludge Bomb",,,"43;44;45","43;44;45"
"44","Gloom","Oddish","FALSE","266","600",,,"0/15/13","0/12/14",,,"11.5","39.5",,,"498","1500",,,"Razor Leaf, Sludge Bomb, Moonblast","Razor Leaf, Sludge Bomb, Petal Blizzard",,,"43;44;45","44;45"
"44","Gloom (Shadow)","Oddish","TRUE","254","470",,,"0/15/13","0/12/14",,,"11.5","39.5",,,"498","1500",,,"Razor Leaf, Sludge Bomb, Moonblast","Razor Leaf, Sludge Bomb, Moonblast",,,"43;44;45","44;45"
"45","Vileplume","Oddish","FALSE","284","664","587","540","0/14/15","0/15/14","0/15/14","15/15/15","7.5","22","44","50","499","1498","2494","2893","Razor Leaf, Sludge Bomb, Moonblast","Razor Leaf, Sludge Bomb, Petal Blizzard","Razor Leaf, Sludge Bomb, Moonblast","Razor Leaf, Sludge Bomb, Moonblast","43;44;45","45"
"45","Vileplume (Shadow)","Oddish","TRUE",,"508","586","499",,"0/15/14","0/15/14","15/15/15",,"22","44","50",,"1498","2494","2893",,"Razor Leaf, Sludge Bomb, Moonblast","Razor Leaf, Sludge Bomb, Moonblast","Razor Leaf, Sludge Bomb, Moonblast","43;44;45","45"
"46","Paras","Paras","FALSE","302",,,,"0/15/13",,,,"19.5",,,,"497",,,,"Bug Bite, X-Scissor, Cross Poison",,,,"46;47","46;47"
"47","Parasect","Paras","FALSE","219","635","705",,"0/9/14","0/13/15","15/15/14",,"10.5","32","50",,"500","1495","2102",,"Fury Cutter, X-Scissor, Cross Poison","Fury Cutter, X-Scissor, Cross Poison","Fury Cutter, X-Scissor, Cross Poison",,"46;47","47"
"48","Venonat","Venonat","FALSE","239",,,,"0/15/15",,,,"20",,,,"497",,,,"Confusion, Poison Fang, Signal Beam",,,,"48;49","48;49"
"48","Venonat (Shadow)","Venonat","TRUE","217",,,,"0/15/15",,,,"20",,,,"497",,,,"Confusion, Poison Fang, Signal Beam",,,,"48;49","48;49"
"49","Venomoth","Venonat","FALSE","273","224","364",,"4/15/14","0/13/15","15/15/15",,"9","27.5","50",,"499","1499","2354",,"Confusion, Poison Fang, Silver Wind","Psywave, Poison Fang, Bug Buzz","Psywave, Poison Fang, Silver Wind",,"48;49","49"
"49","Venomoth (Shadow)","Venonat","TRUE","277","235","370",,"4/15/14","0/13/15","15/15/15",,"9","27.5","50",,"499","1499","2354",,"Confusion, Poison Fang, Silver Wind","Psywave, Poison Fang, Bug Buzz","Psywave, Poison Fang, Silver Wind",,"48;49","49"
"51","Dugtrio","Diglett","FALSE",,"398",,,,"0/14/15",,,,"44",,,,"1495",,,,"Mud Slap, Mud Bomb, Stone Edge",,,"50;51","51"
"51","Dugtrio (Alolan)","Diglett","FALSE",,"337",,,,"0/14/15",,,,"29.5",,,,"1497",,,,"Mud Slap, Mud Bomb, Iron Head",,,"50;51","51"
"51","Dugtrio (Alolan) (Shadow)","Diglett","TRUE",,"276",,,,"0/14/15",,,,"29.5",,,,"1497",,,,"Mud Slap, Mud Bomb, Iron Head",,,"50;51","51"
"51","Dugtrio (Shadow)","Diglett","TRUE",,"363",,,,"0/14/15",,,,"44",,,,"1495",,,,"Mud Slap, Mud Bomb, Stone Edge",,,"50;51","51"
"52","Meowth (Alolan)","Meowth","FALSE","115",,,,"1/15/15",,,,"25",,,,"497",,,,"Bite, Night Slash, Trailblaze",,,,"52;53;863","52;53;863"
"53","Persian","Meowth","FALSE",,"856",,,,"0/14/13",,,,"39",,,,"1496",,,,"Feint Attack, Night Slash, Power Gem",,,"52;53;863","53"
"53","Persian (Alolan)","Meowth","FALSE","247","787",,,"0/15/9","1/15/15",,,"11","34.5",,,"494","1498",,,"Feint Attack, Foul Play, Trailblaze","Feint Attack, Foul Play, Play Rough",,,"52;53;863","53"
"53","Persian (Shadow)","Meowth","TRUE",,"860",,,,"0/14/13",,,,"39",,,,"1496",,,,"Feint Attack, Night Slash, Power Gem",,,"52;53;863","53"
"55","Golduck","Psyduck","FALSE",,"483","337","470",,"0/10/14","0/13/13","15/15/15",,"23.5","48.5","50",,"1499","2496","2770",,"Water Gun, Cross Chop, Liquidation","Water Gun, Cross Chop, Liquidation","Water Gun, Cross Chop, Liquidation","54;55","55"
"55","Golduck (Shadow)","Psyduck","TRUE",,"451","338","431",,"0/10/14","0/13/13","15/15/15",,"23.5","48.5","50",,"1499","2496","2770",,"Water Gun, Cross Chop, Liquidation","Water Gun, Cross Chop, Liquidation","Water Gun, Cross Chop, Liquidation","54;55","55"
"56","Mankey","Mankey","FALSE",,"705",,,,"15/15/15",,,,"50",,,,"1317",,,,"Karate Chop, Cross Chop, Return",,,"56;57;979","56;57;979"
"56","Mankey (Shadow)","Mankey","TRUE",,"633",,,,"15/15/15",,,,"50",,,,"1317",,,,"Karate Chop, Cross Chop, Brick Break",,,"56;57;979","56;57;979"
"57","Primeape","Mankey","FALSE",,"24","10","232",,"1/15/14","7/15/15","15/15/15",,"24.5","50","50",,"1497","2490","2586",,"Karate Chop, Rage Fist, Close Combat","Karate Chop[etm], Close Combat, Rage Fist[etm]","Karate Chop[etm], Close Combat, Rage Fist[etm]","56;57;979","57;979"
"57","Primeape (Shadow)","Mankey","TRUE",,"40","28","206",,"1/15/14","7/15/15","15/15/15",,"24.5","50","50",,"1497","2490","2586",,"Karate Chop, Rage Fist, Close Combat","Karate Chop[etm], Close Combat, Rage Fist[etm]","Karate Chop[etm], Close Combat, Rage Fist[etm]","56;57;979","57;979"
"58","Growlithe","Growlithe","FALSE",,"851",,,,"15/15/15",,,,"50",,,,"1405",,,,"Ember, Body Slam, Flamethrower",,,"58;59","58;59"
"58","Growlithe (Hisuian)","Growlithe","FALSE",,"912",,,,"15/15/14",,,,"50",,,,"1495",,,,"Ember, Rock Slide, Crunch",,,"58;59","58;59"
"58","Growlithe (Shadow)","Growlithe","TRUE",,"811",,,,"15/15/15",,,,"50",,,,"1405",,,,"Ember, Body Slam, Flamethrower",,,"58;59","58;59"
"59","Arcanine","Growlithe","FALSE",,"307","600","327",,"0/14/15","0/15/15","15/15/15",,"18.5","31.5","50",,"1497","2497","3425",,"Fire Fang, Wild Charge, Psychic Fangs","Snarl, Crunch, Flamethrower","Snarl, Wild Charge, Psychic Fangs","58;59","59"
"59","Arcanine (Hisuian)","Growlithe","FALSE",,"770","548","359",,"0/14/10","0/10/15","15/15/15",,"18","30","50",,"1498","2485","3556",,"Fire Fang, Wild Charge, Rock Slide","Fire Fang, Rock Slide, Crunch","Snarl, Wild Charge, Rock Slide","58;59","59"
"59","Arcanine (Shadow)","Growlithe","TRUE",,"288","468","277",,"0/14/15","0/15/15","15/15/15",,"18.5","31.5","50",,"1497","2497","3425",,"Fire Fang, Wild Charge, Psychic Fangs","Snarl, Wild Charge, Psychic Fangs","Snarl, Wild Charge, Psychic Fangs","58;59","59"
"61","Poliwhirl","Poliwag","FALSE",,"465",,,,"6/15/15",,,,"49.5",,,,"1500",,,,"Bubble, Scald, Mud Bomb",,,"60;61;62","61;62"
"61","Poliwhirl (Shadow)","Poliwag","TRUE",,"466",,,,"6/15/15",,,,"49.5",,,,"1500",,,,"Bubble, Scald, Mud Bomb",,,"60;61;62","61;62"
"62","Poliwrath","Poliwag","FALSE",,"266","103","231",,"0/14/15","0/14/14","15/15/15",,"22","44","50",,"1500","2494","2923",,"Counter, Scald, Icy Wind","Counter[etm], Scald, Icy Wind","Counter[etm], Scald, Icy Wind","60;61;62","62"
"62","Poliwrath (Shadow)","Poliwag","TRUE",,"340","168","255",,"0/14/15","0/14/14","15/15/15",,"22","44","50",,"1500","2494","2923",,"Counter, Scald, Icy Wind","Counter[etm], Scald, Icy Wind","Counter[etm], Scald, Icy Wind","60;61;62","62"
"64","Kadabra","Abra","FALSE",,"1015",,,,"2/15/14",,,,"27",,,,"1496",,,,"Psycho Cut, Shadow Ball, Dazzling Gleam",,,"63;64;65","64;65"
"65","Alakazam","Abra","FALSE",,"902","653","414",,"1/15/15","0/14/15","15/15/15",,"18","30.5","50",,"1499","2500","3456",,"Psycho Cut, Fire Punch, Shadow Ball","Psycho Cut, Fire Punch, Shadow Ball","Psycho Cut, Fire Punch, Shadow Ball","63;64;65","65"
"65","Alakazam (Shadow)","Abra","TRUE",,"870","627","368",,"1/15/15","0/14/15","15/15/15",,"18","30.5","50",,"1499","2500","3456",,"Psycho Cut, Fire Punch, Shadow Ball","Psycho Cut, Fire Punch, Shadow Ball","Psycho Cut, Fire Punch, Shadow Ball","63;64;65","65"
"66","Machop","Machop","FALSE",,"302",,,,"15/15/15",,,,"50",,,,"1445",,,,"Karate Chop, Cross Chop, Return",,,"66;67;68","66;67;68"
"66","Machop (Shadow)","Machop","TRUE",,"279",,,,"15/15/15",,,,"50",,,,"1445",,,,"Karate Chop, Cross Chop, Brick Break",,,"66;67;68","66;67;68"
"67","Machoke","Machop","FALSE",,"220","228",,,"0/15/14","15/15/15",,,"28","50",,,"1498","2296",,,"Karate Chop, Cross Chop, Return","Karate Chop, Cross Chop, Dynamic Punch",,"66;67;68","67;68"
